Pcoprophilum_DM1,Pcoprophilum_DM2,Pcoprophilum_DM3,Pcoprophilum_CM1,Pcoprophilum_CM2,Pcoprophilum_CM3,Pnalgiovense_DM1,Pnalgiovense_DM2,Pnalgiovense_DM3,Pnalgiovense_CM1,Pnalgiovense_CM2,Pnalgiovense_CM3,Ppolonicum_DM1,Ppolonicum_DM2,Ppolonicum_DM3,Ppolonicum_CM1,Ppolonicum_CM2,Ppolonicum_CM3,Pantarcticum_DM1,Pantarcticum_DM2,Pantarcticum_DM3,Pantarcticum_CM1,Pantarcticum_CM2,Pantarcticum_CM3,Pvulpinum_DM1,Pvulpinum_DM2,Pvulpinum_DM3,Pvulpinum_CM1,Pvulpinum_CM2,Pvulpinum_CM3,Parizonense_DM1,Parizonense_DM2,Parizonense_DM3,Parizonense_CM1,Parizonense_CM2,Parizonense_CM3,Psolitum_DM1,Psolitum_DM2,Psolitum_DM3,Psolitum_CM1,Psolitum_CM2,Psolitum_CM3,Pdecumbens_DM1,Pdecumbens_DM2,Pdecumbens_DM3,Pdecumbens_CM1,Pdecumbens_CM2,Pdecumbens_CM3,Pflavigenum_DM1,Pflavigenum_DM2,Pflavigenum_DM3,Pflavigenum_CM1,Pflavigenum_CM2,Pflavigenum_CM3,Psteckii_DM1,Psteckii_DM2,Psteckii_DM3,Psteckii_CM1,Psteckii_CM2,Psteckii_CM3
NA,NA,NA,119.49,119.38,119.3827778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,105.3458333,105.35,105.35,119.3833333,119.3986111,119.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,147.1290028,NA,NA,NA,NA,NA,119.4,119.4,119.4147222,NA,NA,NA,118.7644444,118.8,118.7672222,NA,NA,NA,NA,NA,NA
NA,NA,NA,119.6,119.49,119.4938889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,105.4558333,105.4666667,105.4666667,119.5,119.5097222,119.5166667,NA,NA,NA,NA,NA,NA,NA,NA,NA,147.2956694,NA,NA,NA,NA,NA,119.5,119.5,119.5258333,NA,NA,NA,118.8755556,118.9,118.8783333,NA,NA,NA,NA,NA,NA
NA,NA,NA,119.71,119.61,119.605,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,105.5655556,105.5666667,105.5666667,119.6166667,119.6208333,119.6166667,NA,NA,NA,NA,NA,NA,NA,NA,NA,147.4623361,NA,NA,NA,NA,NA,119.6,119.6,119.6372222,NA,NA,NA,118.9880556,119,118.9911111,NA,NA,NA,NA,NA,NA
NA,NA,NA,119.82,119.71,119.7144444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,105.6758333,105.6833333,105.6833333,119.7166667,119.7322222,119.7333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,147.6290028,NA,NA,NA,NA,NA,119.7,119.7,119.7483333,NA,NA,NA,119.1025,119.1,119.105,NA,NA,NA,NA,NA,NA
NA,NA,NA,119.93,119.83,119.8255556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,105.7861111,105.7833333,105.7833333,119.8333333,119.8433333,119.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,147.7956694,NA,NA,NA,NA,NA,119.8,119.9,119.8597222,NA,NA,NA,119.2136111,119.2,119.2161111,NA,NA,NA,NA,NA,NA
NA,NA,NA,120.04,119.94,119.9369444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,105.8958333,105.9,105.9,119.95,119.9530556,119.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,147.9623361,NA,NA,NA,NA,NA,120,120,119.9708333,NA,NA,NA,119.3247222,119.3,119.3272222,NA,NA,NA,NA,NA,NA
NA,NA,NA,120.15,120.05,120.0480556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,106.0063889,106.0166667,106.0166667,120.05,120.0641667,120.0666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,148.1123361,NA,NA,NA,NA,NA,120.1,120.1,120.0822222,NA,NA,NA,119.4358333,119.4,119.4383333,NA,NA,NA,NA,NA,NA
NA,NA,NA,120.27,120.16,120.1594444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,106.1175,106.1166667,106.1166667,120.1666667,120.1755556,120.1833333,NA,NA,NA,NA,NA,NA,NA,NA,NA,148.2790028,NA,NA,NA,NA,NA,120.2,120.2,120.1933333,NA,NA,NA,119.545,119.5,119.5494444,NA,NA,NA,NA,NA,NA
NA,NA,NA,120.38,120.27,120.2708333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,106.2308333,106.2333333,106.2333333,120.2833333,120.2866667,120.2833333,NA,NA,NA,NA,NA,NA,NA,NA,NA,148.4456694,NA,NA,NA,NA,NA,120.3,120.3,120.3047222,NA,NA,NA,119.6561111,119.7,119.6605556,NA,NA,NA,NA,NA,NA
NA,NA,NA,120.49,120.38,120.3819444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,106.3391667,106.35,106.35,120.3833333,120.3977778,120.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,148.6123361,NA,NA,NA,NA,NA,120.4,120.4,120.4141667,NA,NA,NA,119.7675,119.8,119.77,NA,NA,NA,NA,NA,NA
NA,NA,NA,120.6,120.49,120.4930556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,106.4491667,106.45,106.45,120.5,120.5088889,120.5166667,NA,NA,NA,NA,NA,NA,NA,NA,NA,148.7623361,NA,NA,NA,NA,NA,120.5,120.5,120.525,NA,NA,NA,119.8788889,119.9,119.8813889,NA,NA,NA,NA,NA,NA
NA,NA,NA,120.71,120.6,120.6041667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,106.56,106.5666667,106.5666667,120.6166667,120.62,120.6166667,NA,NA,NA,NA,NA,NA,NA,NA,NA,148.9290028,NA,NA,NA,NA,NA,120.6,120.6,120.6361111,NA,NA,NA,119.99,120,119.9925,NA,NA,NA,NA,NA,NA
NA,NA,NA,120.82,120.71,120.7133333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,106.6702778,106.6666667,106.6666667,120.7166667,120.7313889,120.7333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,149.0956694,NA,NA,NA,NA,NA,120.7,120.7,120.7475,NA,NA,NA,120.1013889,120.1,120.1038889,NA,NA,NA,NA,NA,NA
NA,NA,NA,120.93,120.82,120.8247222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,106.7802778,106.7833333,106.7833333,120.8333333,120.8425,120.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,149.2623361,NA,NA,NA,NA,NA,120.8,120.9,120.8586111,NA,NA,NA,120.2125,120.2,120.215,NA,NA,NA,NA,NA,NA
NA,NA,NA,121.05,120.94,120.9363889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,106.8905556,106.9,106.9,120.9333333,120.9525,120.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,149.4290028,NA,NA,NA,NA,NA,121,121,120.9711111,NA,NA,NA,120.3236111,120.3,120.3263889,NA,NA,NA,NA,NA,NA
NA,NA,NA,121.16,121.05,121.0513889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,107.0008333,107,107,121.05,121.0672222,121.0666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,149.5956694,NA,NA,NA,NA,NA,121.1,121.1,121.0852778,NA,NA,NA,120.435,120.4,120.4375,NA,NA,NA,NA,NA,NA
NA,NA,NA,121.27,121.16,121.1622222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,107.1116667,107.1166667,107.1166667,121.1666667,121.1783333,121.1833333,NA,NA,NA,NA,NA,NA,NA,NA,NA,149.7623361,NA,NA,NA,NA,NA,121.2,121.2,121.1963889,NA,NA,NA,120.5441667,120.5,120.5483333,NA,NA,NA,NA,NA,NA
NA,NA,NA,121.38,121.27,121.2733333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,107.2222222,107.2333333,107.2333333,121.2833333,121.2894444,121.2833333,NA,NA,NA,NA,NA,NA,NA,NA,NA,149.9123361,NA,NA,NA,NA,NA,121.3,121.3,121.3075,NA,NA,NA,120.6552778,120.7,120.6597222,NA,NA,NA,NA,NA,NA
NA,NA,NA,121.49,121.38,121.3847222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,107.3319444,107.3333333,107.3333333,121.3833333,121.4005556,121.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.0790028,NA,NA,NA,NA,NA,121.4,121.4,121.4186111,NA,NA,NA,120.7666667,120.8,120.7691667,NA,NA,NA,NA,NA,NA
NA,NA,NA,121.6,121.5,121.4958333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,107.4433333,107.45,107.45,121.5,121.5119444,121.5166667,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.2456694,NA,NA,NA,NA,NA,121.5,121.5,121.5280556,NA,NA,NA,120.8777778,120.9,120.8802778,NA,NA,NA,NA,NA,NA
NA,NA,NA,121.71,121.61,121.6069444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,107.5547222,107.5666667,107.5666667,121.6166667,121.6227778,121.6166667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,121.6,121.6,121.6388889,NA,NA,NA,120.9902778,121,120.9933333,NA,NA,NA,NA,NA,NA
NA,NA,NA,121.82,121.72,121.7180556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,107.6661111,107.6666667,107.6666667,121.7166667,121.7338889,121.7333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,121.7,121.8,121.75,NA,NA,NA,121.1044444,121.1,121.1069444,NA,NA,NA,NA,NA,NA
NA,NA,NA,121.93,121.83,121.8275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,107.7772222,107.7833333,107.7833333,121.8333333,121.8452778,121.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,121.8,121.9,121.8613889,NA,NA,NA,121.2155556,121.2,121.2180556,NA,NA,NA,NA,NA,NA
NA,NA,NA,122.05,121.94,121.9388889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,107.8883333,107.9,107.9,121.95,121.9566667,121.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,122,122,121.9727778,NA,NA,NA,121.3266667,121.3,121.3291667,NA,NA,NA,NA,NA,NA
NA,NA,NA,122.16,122.05,122.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,107.9997222,108,108,122.05,122.0661111,122.0666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,122.1,122.1,122.0841667,NA,NA,NA,121.4377778,121.4,121.4402778,NA,NA,NA,NA,NA,NA
NA,NA,NA,122.27,122.16,122.1613889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,108.1125,108.1166667,108.1166667,122.1666667,122.1772222,122.1833333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,122.2,122.2,122.1952778,NA,NA,NA,121.5488889,121.6,121.5513889,NA,NA,NA,NA,NA,NA
NA,NA,NA,122.38,122.27,122.2725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,108.2269444,108.2333333,108.2333333,122.2833333,122.2886111,122.2833333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,122.3,122.3,122.3063889,NA,NA,NA,121.6580556,121.7,121.6622222,NA,NA,NA,NA,NA,NA
NA,NA,NA,122.49,122.38,122.3838889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,108.3361111,108.35,108.35,122.3833333,122.3997222,122.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,122.4,122.4,122.4177778,NA,NA,NA,121.7694444,121.8,121.7736111,NA,NA,NA,NA,NA,NA
NA,NA,NA,122.6,122.5,122.495,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,108.4475,108.45,108.45,122.5,122.5111111,122.5166667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,122.5,122.5,122.5272222,NA,NA,NA,121.8805556,121.9,121.8830556,NA,NA,NA,NA,NA,NA
NA,NA,NA,122.71,122.61,122.6063889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,108.5588889,108.5666667,108.5666667,122.6166667,122.6222222,122.6166667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,122.6,122.6,122.6386111,NA,NA,NA,121.9919444,122,121.9944444,NA,NA,NA,NA,NA,NA
NA,NA,NA,122.82,122.72,122.7175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,108.6702778,108.6833333,108.6833333,122.7166667,122.7336111,122.7333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,122.7,122.8,122.7497222,NA,NA,NA,122.1033333,122.1,122.1058333,NA,NA,NA,NA,NA,NA
NA,NA,NA,122.93,122.83,122.8269444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,108.7816667,108.7833333,108.7833333,122.8333333,122.8447222,122.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,122.8,122.9,122.8608333,NA,NA,NA,122.2144444,122.2,122.2169444,NA,NA,NA,NA,NA,NA
NA,NA,NA,123.05,122.94,122.9386111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,108.8927778,108.9,108.9,122.95,122.9566667,122.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,123,123,122.9730556,NA,NA,NA,122.3258333,122.3,122.3283333,NA,NA,NA,NA,NA,NA
NA,NA,NA,123.16,123.05,123.0536111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,109.0041667,109.0166667,109.0166667,123.0666667,123.0713889,123.0666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,123.1,123.1,123.0875,NA,NA,NA,122.4369444,122.4,122.4394444,NA,NA,NA,NA,NA,NA
NA,NA,NA,123.27,123.17,123.165,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,109.1152778,109.1166667,109.1166667,123.1666667,123.1808333,123.1833333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,123.2,123.2,123.1988889,NA,NA,NA,122.5483333,122.6,122.5508333,NA,NA,NA,NA,NA,NA
NA,NA,NA,123.38,123.28,123.2763889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,109.2266667,109.2333333,109.2333333,123.2833333,123.2922222,123.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,123.3,123.3,123.3102778,NA,NA,NA,122.6575,122.7,122.6619444,NA,NA,NA,NA,NA,NA
NA,NA,NA,123.49,123.39,123.3875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,109.3361111,109.35,109.35,123.4,123.4033333,123.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,123.4,123.4,123.4213889,NA,NA,NA,122.7688889,122.8,122.7730556,NA,NA,NA,NA,NA,NA
NA,NA,NA,123.61,123.5,123.4988889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,109.4472222,109.45,109.45,123.5,123.5147222,123.5166667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,123.5,123.5,123.5327778,NA,NA,NA,122.88,122.9,122.8825,NA,NA,NA,NA,NA,NA
NA,NA,NA,123.72,123.61,123.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,109.5586111,109.5666667,109.5666667,123.6166667,123.6258333,123.6333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,123.6,123.6,123.6422222,NA,NA,NA,122.9925,123,122.9955556,NA,NA,NA,NA,NA,NA
NA,NA,NA,123.83,123.72,123.7213889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,109.67,109.6666667,109.6666667,123.7333333,123.7372222,123.7333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,123.7,123.8,123.7536111,NA,NA,NA,123.1066667,123.1,123.1091667,NA,NA,NA,NA,NA,NA
NA,NA,NA,123.94,123.83,123.8327778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,109.7811111,109.7833333,109.7833333,123.8333333,123.8486111,123.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,123.8,123.9,123.8647222,NA,NA,NA,123.2180556,123.2,123.2205556,NA,NA,NA,NA,NA,NA
NA,NA,NA,124.05,123.94,123.9422222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,109.8922222,109.9,109.9,123.95,123.96,123.9666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,124,124,123.9763889,NA,NA,NA,123.3294444,123.3,123.3319444,NA,NA,NA,NA,NA,NA
NA,NA,NA,124.16,124.05,124.0536111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110.0036111,110.0166667,110.0166667,124.0666667,124.0713889,124.0666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,124.1,124.1,124.0875,NA,NA,NA,123.4405556,123.4,123.4433333,NA,NA,NA,NA,NA,NA
NA,NA,NA,124.27,124.16,124.1644444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110.1161111,110.1166667,110.1166667,124.1666667,124.1805556,124.1833333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,124.2,124.2,124.1983333,NA,NA,NA,123.5519444,123.6,123.5544444,NA,NA,NA,NA,NA,NA
NA,NA,NA,124.38,124.28,124.2755556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110.2305556,110.2333333,110.2333333,124.2833333,124.2916667,124.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,124.3,124.3,124.3094444,NA,NA,NA,123.6630556,123.7,123.6658333,NA,NA,NA,NA,NA,NA
NA,NA,NA,124.49,124.39,124.3869444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110.3419444,110.35,110.35,124.4,124.4027778,124.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,124.4,124.4,124.4208333,NA,NA,NA,123.7727778,123.8,123.7769444,NA,NA,NA,NA,NA,NA
NA,NA,NA,124.6,124.5,124.4980556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110.4513889,110.45,110.45,124.5,124.5141667,124.5166667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,124.5,124.5,124.5319444,NA,NA,NA,123.8838889,123.9,123.8883333,NA,NA,NA,NA,NA,NA
NA,NA,NA,124.72,124.61,124.6091667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110.5627778,110.5666667,110.5666667,124.6166667,124.625,124.6333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,124.6,124.6,124.6411111,NA,NA,NA,123.9955556,124,123.9980556,NA,NA,NA,NA,NA,NA
NA,NA,NA,124.83,124.72,124.7202778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110.6741667,110.6833333,110.6833333,124.7333333,124.7363889,124.7333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,124.7,124.8,124.7525,NA,NA,NA,124.1066667,124.1,124.1091667,NA,NA,NA,NA,NA,NA
NA,NA,NA,124.94,124.83,124.8316667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110.7855556,110.7833333,110.7833333,124.8333333,124.8475,124.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,124.8,124.9,124.8638889,NA,NA,NA,124.2175,124.2,124.2202778,NA,NA,NA,NA,NA,NA
NA,NA,NA,125.05,124.94,124.9416667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110.8969444,110.9,110.9,124.95,124.9594444,124.9666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,125,125,124.9761111,NA,NA,NA,124.3286111,124.3,124.3311111,NA,NA,NA,NA,NA,NA
NA,NA,NA,125.16,125.06,125.0566667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,111.0086111,111.0166667,111.0166667,125.0666667,125.0744444,125.0833333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,125.1,125.1,125.0905556,NA,NA,NA,124.44,124.4,124.4425,NA,NA,NA,NA,NA,NA
NA,NA,NA,125.27,125.17,125.1680556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,111.12,111.1166667,111.1166667,125.1666667,125.1858333,125.1833333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,125.2,125.2,125.2019444,NA,NA,NA,124.5511111,124.6,124.5536111,NA,NA,NA,NA,NA,NA
NA,NA,NA,125.39,125.28,125.2788889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,111.2311111,111.2333333,111.2333333,125.2833333,125.295,125.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,125.3,125.3,125.3130556,NA,NA,NA,124.6622222,124.7,124.6647222,NA,NA,NA,NA,NA,NA
NA,NA,NA,125.5,125.39,125.3902778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,111.3427778,111.35,111.35,125.4,125.4061111,125.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,125.4,125.4,125.4241667,NA,NA,NA,124.7716667,124.8,124.7761111,NA,NA,NA,NA,NA,NA
NA,NA,NA,125.61,125.5,125.5013889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,111.4519444,111.4666667,111.4666667,125.5,125.5175,125.5166667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,125.5,125.5,125.5355556,NA,NA,NA,124.8830556,124.9,124.8872222,NA,NA,NA,NA,NA,NA
NA,NA,NA,125.72,125.61,125.6125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,111.5633333,111.5666667,111.5666667,125.6166667,125.6283333,125.6333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,125.6,125.6,125.6463889,NA,NA,NA,124.9952778,125,125.0002778,NA,NA,NA,NA,NA,NA
